;age;TLCO_males_Mspline;TLCO_males_Sspline;TLCO_males_Lspline;TLCO_females_Mspline;TLCO_females_Sspline;TLCO_females_Lspline;KCO_SI_males_Mspline;KCO_SI_males_Sspline;KCO_SI_males_Lspline;KCO_SI_females_Mspline;KCO_SI_females_Sspline;KCO_SI_females_Lspline;VA_males_Mspline;VA_males_Sspline;VA_males_Lspline;VA_females_Mspline;VA_females_Sspline;VA_females_Lspline;DLCO_males_Mspline;DLCO_males_Sspline;DLCO_males_Lspline;DLCO_females_Mspline;DLCO_females_Sspline;DLCO_females_Lspline;KCO_trad_males_Mspline;KCO_trad_males_Sspline;KCO_trad_males_Lspline;KCO_trad_females_Mspline;KCO_trad_females_Sspline;KCO_trad_females_Lspline
128;37;0.0806196233761423;-0.088846438177635;0;0.0513704191421551;-0.0960224339685474;0;0.037615983161019;-0.100321552503952;0;0.008326786852296;-0.0808254561887154;0;0.0451326822518539;-0.0275888609644683;0;0.04837602539566;-0.0725911499713883;0;0.0806196231696372;-0.0888464390147383;0;0.0513704196767071;-0.0960224336164484;0;0.0376159700290706;-0.100321211846724;0;0.0083267866145222;-0.0808254527190571;0
129;37.25;0.0792156074029187;-0.0875557788727053;0;0.0506646077136894;-0.0949927777198523;0;0.0369086740985933;-0.0988474868102653;0;0.0081270534224211;-0.0798839694064533;0;0.04448716536535;-0.0271094913167094;0;0.047879237507809;-0.0719004202517444;0;0.0792156072041328;-0.0875557797003803;0;0.0506646082458175;-0.0949927774217316;0;0.0369086610324119;-0.0988471526408385;0;0.0081270531704387;-0.0798839659911796;0
130;37.5;0.0778086121178063;-0.0862535126981774;0;0.0499479704253414;-0.0939424768775667;0;0.036202405341049;-0.0973636914475811;0;0.0079275968740879;-0.0789255714754704;0;0.0438366354293738;-0.0266288623412745;0;0.0473708623460656;-0.0711926074325855;0;0.0778086119259145;-0.0862535135159128;0;0.0499479709551904;-0.0939424766325589;0;0.0362023923417811;-0.0973633636032825;0;0.0079275966081082;-0.0789255681153995;0
131;37.75;0.0763990099121301;-0.084940075976073;0;0.0492207939634941;-0.0928719586905973;0;0.0354972752496221;-0.095870425656341;0;0.0077284842118898;-0.0779507007696134;0;0.0431814008914486;-0.0261470766363856;0;0.0468510292367323;-0.0704678685175675;0;0.076399009726325;-0.084940076783375;0;0.0492207944912;-0.0928719584978315;0;0.0354972623184553;-0.0958701039838963;0;0.0077284839321505;-0.0779506974655153;0
132;38;0.0749870301033262;-0.0836159154754572;0;0.0484833574548764;-0.0917816405048271;0;0.034793271451929;-0.0943679228694492;0;0.0075297797507136;-0.0769597842498331;0;0.0425217350665097;-0.0256642405501628;0;0.0463198661561002;-0.0697263603884082;0;0.0749870299228377;-0.083615916271863;0;0.0484833579805688;-0.09178164036343;0;0.0347932585900801;-0.0943676072273196;0;0.0075297794574789;-0.0769597810024327;0
133;38.25;0.0735728891290872;-0.0822814650942538;0;0.0477359324484929;-0.0906719296740317;0;0.0340903777517769;-0.0928564098945381;0;0.0073315452335447;-0.0759532373528073;0;0.0418579011795561;-0.0251804570265528;0;0.0457774996545179;-0.0689682390707769;0;0.0735728889531835;-0.0822814658793312;0;0.0477359329722908;-0.0906719295831255;0;0.034090364960488;-0.092856100152608;0;0.0073315449271005;-0.0759532341627855;0
134;38.5;0.0721567960862597;-0.0809371453650185;0;0.0469787831582495;-0.0895432238547387;0;0.0333885784467065;-0.0913361078590134;0;0.0071338399295348;-0.0749314643587087;0;0.0411901536899784;-0.0246958254418472;0;0.0452240548628975;-0.0681936596973176;0;0.0721567959142373;-0.0809371461383652;0;0.0469787836802711;-0.0895432238134417;0;0.0333885657272441;-0.0913358038981866;0;0.0071338396101925;-0.0749314612267029;0
135;38.75;0.0707389529898332;-0.0795833639060615;0;0.0462121666945512;-0.0883959112873314;0;0.0326878583089969;-0.0898072323763928;0;0.0069367207274622;-0.0738948587427199;0;0.0405187386013601;-0.0242104417306943;0;0.0446596554985952;-0.0674027764709879;0;0.0707389528210287;-0.0795833646673032;0;0.0462121672149012;-0.0883959112947605;0;0.0326878456626525;-0.0898069340882015;0;0.0069367203955552;-0.0738948556693269;0
136;39;0.0693195550223109;-0.0782205158615386;0;0.0454363332872987;-0.087230371066829;0;0.0319882025689155;-0.0882699937131686;0;0.0067402422252986;-0.0728438035132752;0;0.039843893758059;-0.0237243985101729;0;0.0440844238723219;-0.0665957426309585;0;0.0693195548560892;-0.0782205166103291;0;0.0454363338060801;-0.0872303711220972;0;0.0319881899970023;-0.0882697009993971;0;0.0067402418811797;-0.0728438004990524;0
137;39.25;0.0678987907728885;-0.0768489843200066;0;0.0446515265024248;-0.0860469734082032;0;0.0312895968977061;-0.0867245969453549;0;0.0065444568166279;-0.0717786715405226;0;0.0391658491307645;-0.0232377851967529;0;0.0434984808966234;-0.065772710424576;0;0.0678987906086483;-0.0768489850560252;0;0.0446515270197301;-0.0860469735104221;0;0.0312895844015575;-0.0867243097176753;0;0.0065444564606718;-0.0717786685859876;0
138;39.5;0.0664768424677931;-0.0754691407213521;0;0.0438579834500867;-0.0848460799013075;0;0.0305920273923266;-0.0851712421139805;0;0.0063494147733891;-0.0706998258719724;0;0.0384848270902491;-0.0227506881207491;0;0.0429019460949078;-0.0649338310808529;0;0.0664768423049598;-0.0754691414443047;0;0.0438579839660056;-0.0848460800495869;0;0.0305920149732959;-0.0851709602936062;0;0.0063494144059914;-0.0706998229776072;0
139;39.75;0.0650538861893857;-0.0740813452367894;0;0.0430559349829274;-0.0836280437530443;0;0.0298954805577689;-0.0836101243636898;0;0.0061551643246105;-0.0696076200336622;0;0.037801042671374;-0.0222631906309383;0;0.0422949376094177;-0.0640792547831146;0;0.0650538860274184;-0.0740813459464065;0;0.0430559354975415;-0.083628043946492;0;0.0298954682172283;-0.0836098478810356;0;0.0061551639461816;-0.0696076171999123;0
140;40;0.0636300920917403;-0.0726859471571395;0;0.0422456058908454;-0.0823932100279199;0;0.0291999432964176;-0.0820414340996105;0;0.0059617517329786;-0.0685023983252708;0;0.0371147038252033;-0.0217753732056578;0;0.0416775722122331;-0.06320913064945;0;0.0636300919301229;-0.0726859478531745;0;0.0422456064042303;-0.0823932102656426;0;0.0291999310357571;-0.0820411628939701;0;0.0059617513439489;-0.0685023955525461;0
141;40.25;0.0622056246004838;-0.0712832852344585;0;0.0414272150850339;-0.0811419158739111;0;0.0285054028887957;-0.0804653571062968;0;0.0057692213672946;-0.067384496099786;0;0.0364260116634139;-0.0212873135447382;0;0.0410499653141674;-0.0623236067099051;0;0.0622056244387279;-0.071283285916689;0;0.0414272155972615;-0.0811419161550146;0;0.0285053907094213;-0.0804650911255262;0;0.005769220968113;-0.0673844933884642;0
142;40.5;0.0607806426121549;-0.0698736880406574;0;0.0406009757777657;-0.0798744907446707;0;0.0278118469836581;-0.0788820746930483;0;0.0055776157726623;-0.0662542400361197;0;0.0357351606915461;-0.0207990866716781;0;0.0404122309758392;-0.0614228298889965;0;0.0607806424497976;-0.0698736887088831;0;0.0406009762889035;-0.0798744910682605;0;0.0278118348869922;-0.0788818138932657;0;0.0055776153637925;-0.0662542373865451;0
143;40.75;0.0593552996824585;-0.0684574742994111;0;0.0397670956569538;-0.0785912566167657;0;0.0271192635845545;-0.0772917638206523;0;0.0053869757382178;-0.0651119484037366;0;0.0350423390339358;-0.0203107650257559;0;0.0397644819197431;-0.0605069459921292;0;0.0593552995190656;-0.0684574749534534;0;0.0397670961670595;-0.0785912569819458;0;0.0271192515720329;-0.0772915081659449;0;0.0053869753201389;-0.0651119458162221;0
144;41;0.0579297442060422;-0.0670349531985324;0;0.038925777049867;-0.0772925281910251;0;0.0264276410350517;-0.0756945972166101;0;0.005197340360854;-0.063957931311649;0;0.0343477286507472;-0.0198224185472275;0;0.0391068295396462;-0.0595760996866601;0;0.0579297440412025;-0.0670349538382331;0;0.0389257775589966;-0.0772925285969002;0;0.0264276291081247;-0.0756943466787534;0;0.0051973399340612;-0.0639579287864773;0
145;41.25;0.0565041195935372;-0.0656064247095405;0;0.0380772170853145;-0.0759786130951055;0;0.0257369680097344;-0.0740907435055398;0;0.0050087471076127;-0.0627924909543462;0;0.0336515055453948;-0.0193341147680006;0;0.0384393839130848;-0.0586304344912114;0;0.0565041194268643;-0.0656064253347617;0;0.0380772175935187;-0.0759786135407803;0;0.0257369561698635;-0.0740904980637249;0;0.0050087466726136;-0.0627924884917714;0
146;41.5;0.0550785644381655;-0.0641721798788093;0;0.0372216078501468;-0.0746498120792947;0;0.0250472335008931;-0.0724803673182686;0;0.0048212318756228;-0.0616159218490797;0;0.0329538399652876;-0.018845918891131;0;0.0377622538141864;-0.0576700927663931;0;0.0550785642692952;-0.0641721804894326;0;0.0372216083574708;-0.074649812563873;0;0.0250472217495536;-0.0724801269588413;0;0.004821231432941;-0.0616159194493269;0
147;41.75;0.0536532126775224;-0.0627325011124795;0;0.0363591365381861;-0.0733064192021016;0;0.0243584268071699;-0.0708636294019074;0;0.0046348290490905;-0.060428511062091;0;0.0322548965949689;-0.0183578938693092;0;0.0370755467252266;-0.0566952157038583;0;0.0536532125061111;-0.0627325017084055;0;0.0363591370446734;-0.0733064197246895;0;0.0243584151458469;-0.0708633941181145;0;0.0046348285992614;-0.0604285087253575;0
148;42;0.0522281937504321;-0.061287662460541;0;0.0354899855913979;-0.07194872200492;0;0.0236705375248714;-0.0692406867357758;0;0.004449571553315;-0.0592305384234775;0;0.0315548347407759;-0.0178701004849522;0;0.0363793688468359;-0.0557059433127929;0;0.0522281935761626;-0.0612876630416874;0;0.0354899860970841;-0.0719487225646223;0;0.0236705259550605;-0.0692404565275202;0;0.0044495710968854;-0.059230536149935;0
149;42.25;0.0508036327454207;-0.0598379298732488;0;0.0346143328454316;-0.0705770016982958;0;0.022983555535343;-0.0676116926261394;0;0.0042654909092405;-0.0580222767471494;0;0.0308538085106225;-0.0173825974190778;0;0.0356738251143742;-0.0547024144219233;0;0.0508036325679946;-0.059837930439552;0;0.0346143333503486;-0.0705770022942194;0;0.0229835440585497;-0.0676114674997441;0;0.0042654904467704;-0.0580222745369436;0
150;42.5;0.0493796505460615;-0.0583835614639168;0;0.0337323516598369;-0.0691915333229078;0;0.0222974709967172;-0.065976796813509;0;0.0040826172829548;-0.0568039920292884;0;0.03015196698537;-0.0168954413249889;0;0.0349590192076903;-0.0536847666667284;0;0.0493796503652009;-0.0583835620153297;0;0.0337323521640132;-0.0691915339541604;0;0.0222974596144558;-0.0659765767814906;0;0.0040826168150154;-0.0568039898825397;0
151;42.75;0.0479563639701315;-0.0569248077541982;0;0.0328442110507039;-0.0677925859182791;0;0.0216122743341387;-0.0643361455684321;0;0.0039009795352278;-0.0555759436493504;0;0.0294494543850199;-0.0164086868953706;0;0.0342350535655385;-0.0526531364885301;0;0.0479563637855778;-0.0569248082906895;0;0.0328442115541634;-0.067792586583969;0;0.0216122630479303;-0.0643359306492788;0;0.0039009790624007;-0.0555759415661561;0
152;43;0.0465338859031004;-0.0554619119128394;0;0.0319500758164759;-0.0663804226817686;0;0.020927956230524;-0.0626898817862329;0;0.0037206052684992;-0.054338384561113;0;0.0287464102280435;-0.0159223869280534;0;0.0335020293985338;-0.0516076591309491;0;0.0465338857146138;-0.0554619124343945;0;0.03195007631924;-0.0663804233810061;0;0.0209279450418993;-0.0626896720041936;0;0.0037206047913755;-0.0543383825415462;0
153;43.25;0.0451123254276098;-0.0539951099858755;0;0.0310501067401043;-0.064955301228949;0;0.0202445076180391;-0.0610381450788104;0;0.0035415208690827;-0.053091561581174;0;0.0280429694853819;-0.0154365923892335;0;0.0327600467599538;-0.0505484690078335;0;0.0451123252349719;-0.0539951104924949;0;0.0310501072421889;-0.0649553019608458;0;0.0202444965285338;-0.061037940463688;0;0.0035415203882642;-0.0530915596252866;0
154;43.5;0.0436917879480543;-0.052524631117558;0;0.0301444787966343;-0.0635174980324642;0;0.0195619196696093;-0.0593810718623753;0;0.003363751101741;-0.051835738946812;0;0.0273392627289866;-0.0149513524738505;0;0.0320092174542275;-0.0494757808150768;0;0.0436917877510599;-0.052524631609256;0;0.0301444792980545;-0.0635174987961311;0;0.0195619086807661;-0.0593808724493301;0;0.003363750617833;-0.051835737054633;0
155;43.75;0.0422723541716614;-0.0510506968670439;0;0.0292334029576127;-0.0620673376882235;0;0.0188801745410303;-0.0577188070791066;0;0.0031873186117152;-0.0505712265211051;0;0.0266354024964439;-0.0144667125259104;0;0.031249680512655;-0.0483899868031803;0;0.0422723539701284;-0.0510506973438496;0;0.0292334034583766;-0.0620673384827666;0;0.0188801636543978;-0.0577186129080622;0;0.0031873181253088;-0.0505712246926395;0
156;44;0.0408539195445972;-0.0495735145962557;0;0.02831708992694;-0.0606051442190583;0;0.0181991750544519;-0.0560515927342733;0;0.0030122448693821;-0.0492983329508587;0;0.0259313786968853;-0.0139826978412292;0;0.0304815762773405;-0.0472914936645235;0;0.0408539193383728;-0.0495735150582082;0;0.0283170904270493;-0.0606051450435785;0;0.0181991642715951;-0.0560514038462889;0;0.003012244381054;-0.0492983311860884;0
157;44.25;0.0394362898250744;-0.0480932817197934;0;0.0273957446504332;-0.059131233696305;0;0.0175187864620781;-0.0543797154241383;0;0.0028385503481969;-0.0480173585949377;0;0.0252271209664094;-0.0134993233782885;0;0.029705042424931;-0.0461806974366286;0;0.0394362896140397;-0.0480932821669402;0;0.0273957451498905;-0.0591312345498978;0;0.0175187757845805;-0.0543795318595937;0;0.0028385498585112;-0.0480173568938214;0
158;44.5;0.038019276593479;-0.0466101899467086;0;0.0264695664893129;-0.0576459144670027;0;0.0168388781845943;-0.0527034538971027;0;0.0026662545606503;-0.0467285957717702;0;0.0245225609798005;-0.0130166034613417;0;0.0289202140303058;-0.0450579838168381;0;0.0380192763775478;-0.0466101903791052;0;0.0264695669881121;-0.057645915348759;0;0.016838867614057;-0.0527032756956958;0;0.0026662540701565;-0.0467285941342463;0
159;44.75;0.0366026978261758;-0.0451244254885439;0;0.0255387493854986;-0.0561494873697925;0;0.016159324010347;-0.0510230788720607;0;0.0024953760922712;-0.0454323289956047;0;0.0238176328801316;-0.0125345518798325;0;0.0281272236268446;-0.0439237284632621;0;0.0366026976052982;-0.0451244259062535;0;0.0255387498836317;-0.0561494882787992;0;0.0161593135483864;-0.0510229060728213;0;0.0024953756015051;-0.0454323274215889;0
160;45;0.035186377685374;-0.0436361692216396;0;0.0246034820215808;-0.0546422459435991;0;0.0154800019522492;-0.0493388532783603;0;0.0023259326343785;-0.0441288352048195;0;0.0231122731965439;-0.0120531819039416;0;0.0273262012654101;-0.0427782972854986;0;0.0351863774595271;-0.0436361696247332;0;0.0246034825190344;-0.0546422468789396;0;0.0154799916004991;-0.0493386859196632;0;0.0023259321438642;-0.0441288336942085;0
161;45.25;0.0337701463173978;-0.0421455968507285;0;0.0236639479763845;-0.0531244766319421;0;0.0148007941114034;-0.0476510324943267;0;0.0021579410159611;-0.042818383984214;0;0.0224064207641899;-0.0115725063028238;0;0.0265172745721181;-0.0416220467276203;0;0.0337701460865922;-0.0421455972392839;0;0.0236639484731445;-0.0531244775926949;0;0.0148007838715127;-0.0476508706139036;0;0.0021579405262093;-0.0428183825368846;0
162;45.5;0.0323538396575085;-0.0406528790656038;0;0.0227203258739657;-0.051596458977851;0;0.0141215865450381;-0.0459598645762047;0;0.0019914172339463;-0.0415012377778958;0;0.0217000166469532;-0.0110925373616002;0;0.0257005688036926;-0.0404553240395149;0;0.0323538394217868;-0.0406528794397063;0;0.0227203263700098;-0.0515964599630925;0;0.0141215764186691;-0.0459597082111562;0;0.0019914167454553;-0.0415012363937048;0
163;45.75;0.0309372992407972;-0.0391581816858033;0;0.0217727895325401;-0.0500584658217902;0;0.0134422691375122;-0.0442655904726821;0;0.0018263764838022;-0.0401776521018107;0;0.0209930040637971;-0.010613286894583;0;0.0248762069044304;-0.0392784675467821;0;0.0309372990002261;-0.0391581820455449;0;0.0217727900278453;-0.0500584668305937;0;0.0134422591263412;-0.0442654396594895;0;0.0018263759970595;-0.0401776507805984;0
164;46;0.0295203720217643;-0.037661665811491;0;0.0208215080969962;-0.0485107634716972;0;0.0127627354787743;-0.042568444243297;0;0.0016628331856951;-0.0388478757336619;0;0.0202853283166817;-0.0101347662632243;0;0.0240443095542187;-0.0380918068942591;0;0.0295203717764432;-0.0376616661569698;0;0.0208215085915375;-0.0485107645031326;0;0.0127627255844902;-0.0425682990178347;0;0.0016628327011742;-0.0388478744752494;0
165;46.25;0.0281029101976404;-0.0361634879557624;0;0.0198666461822548;-0.0469536118961151;0;0.0120828827434467;-0.0408686532558811;0;0.0015008010140715;-0.0375121509172101;0;0.0195769367222294;-0.0096569863871227;0;0.0232049952250524;-0.0368956633047479;0;0.0281029099476902;-0.0361634882870836;0;0.019866646676002;-0.0469536129492503;0;0.0120828729677487;-0.0408685136534268;0;0.0015008005322352;-0.0375121497214019;0
166;46.5;0.0266847710416247;-0.0346638001907742;0;0.0189083639993211;-0.045387264887752;0;0.0114026115791068;-0.0391664383958172;0;0.0013402929225594;-0.0361707135428877;0;0.0188677785443829;-0.009179957763151;0;0.0223583802278444;-0.0356903498102588;0;0.0266847707871944;-0.0346638005080477;0;0.0189083644922396;-0.0453872659616525;0;0.0114026019237063;-0.0391663044510635;0;0.0013402924438592;-0.0361707124094726;0
167;46.75;0.0252658167375976;-0.0331627502690246;0;0.0179468174838453;-0.0438119702342734;0;0.0107218259928934;-0.0374620142480582;0;0.0011813211698679;-0.0348237933315048;0;0.0181578049308406;-0.0087036904746238;0;0.0215045787622472;-0.0344761714858328;0;0.0252658164788651;-0.0331627505723673;0;0.0179468179759006;-0.0438119713280032;0;0.0107218164595122;-0.0374618859951243;0;0.001181320694747;-0.0348237922602539;0
168;47;0.0238459142233509;-0.0316604817524833;0;0.0169821584171723;-0.0422279698773376;0;0.0100404332454094;-0.0357555892851817;0;0.0010238973437859;-0.0334716140074027;0;0.0174469688510221;-0.0082281942056483;0;0.02064370296306;-0.0332534256706176;0;0.0238459139605105;-0.0316604820420174;0;0.0169821589083234;-0.0422279709899589;0;0.010040423835779;-0.0357554667576221;0;0.001023896872673;-0.0334716129980728;0
169;47.25;0.0224249350393126;-0.0301571341374147;0;0.0160145345470424;-0.0406355000737568;0;0.0093583437483202;-0.034047366049194;0;0.00086803238537;-0.0321143934710646;0;0.0167352250362516;-0.0077534782549464;0;0.019775862947558;-0.0320224021876285;0;0.0224249347725882;-0.0301571344132683;0;0.0160145350372494;-0.0406355012043302;0;0.0093583344641805;-0.0340472492800106;0;0.000868031918686;-0.0321143925233973;0
170;47.5;0.0210027551817014;-0.0286528429729676;0;0.0150440897003223;-0.0390347915434632;0;0.0086754709647021;-0.0323375413250817;0;0.0007137366110532;-0.0307523439603787;0;0.0160225299219796;-0.0072795515482408;0;0.0189011668591075;-0.030783383549815;0;0.0210027549113398;-0.0286528432352728;0;0.015044090189539;-0.0390347926910481;0;0.0086754618078011;-0.0323374303467325;0;0.0007137361492066;-0.0307523430741017;0
171;47.75;0.0195792549593712;-0.0271477399694531;0;0.01407096389595;-0.0374260696207411;0;0.0079917313110566;-0.0306263063022212;0;0.0005610197351226;-0.0293856722122743;0;0.0153088415925353;-0.0068064226472222;0;0.0180197209118784;-0.0295366451659573;0;0.0195792546856373;-0.0271477402183486;0;0.0140709643841292;-0.0374260707843961;0;0.0079917222831507;-0.0306262011466312;0;0.0005610192785141;-0.0293856713871006;0
172;48;0.01815431885918;-0.0256419531168199;0;0.0130952934506938;-0.0358095543935821;0;0.0073070440667439;-0.0289138467445185;0;0.0004098908903182;-0.0280145796141047;0;0.0145941197271533;-0.0063340997645227;0;0.0171316294322583;-0.0282824555341921;0;0.0181543185823605;-0.0256419533524486;0;0.013095293937786;-0.035809555572365;0;0.0073070351695956;-0.0289137474430887;0;0.0004098904393385;-0.0280145788497344;0
173;48.25;0.0167278354133291;-0.024135606791428;0;0.0121172110848349;-0.034185460845275;0;0.0066213312838976;-0.027200343146871;0;0.0002603586486835;-0.0266392623548528;0;0.0138783255479247;-0.0058625907746185;0;0.0162369949011527;-0.0270210764346883;0;0.0167278351337359;-0.0241356070139376;0;0.0121172115707884;-0.0341854620382429;0;0.0066213225192774;-0.0272002497304886;0;0.0002603582037128;-0.0266392616509723;0
174;48.5;0.0152996970684338;-0.022628821845927;0;0.0111368460205128;-0.0325539989839565;0;0.0059345176967324;-0.0254859708729711;0;0.0001124310405051;-0.0252599115660495;0;0.013161421770592;-0.0053919032180895;0;0.0153359179927399;-0.0257527631100394;0;0.0152996967863919;-0.0226288220554689;0;0.0111368465052708;-0.0325540001901659;0;0.0059345090664164;-0.025485883372018;0;0.0001124306019137;-0.0252599109223339;0
175;48.75;0.0138698000692301;-0.0211217157370767;0;0.01015432408159;-0.0309153739773556;0;0.0052465306458069;-0.0237709003303481;0;-3.38844260507898;-0.0238767134647524;0;0.0124433725548396;-0.004922044324592;0;0.0144284976149844;-0.0244777644474334;0;0.0138697997850876;-0.0211217159338082;0;0.0101543245650966;-0.0309153751958628;0;0.0052465221515749;-0.0237708187747099;0;-3390000000.0;-0.023876712880864;0
176;49;0.0124380443318142;-0.0196144025912639;0;0.0091697677875481;-0.0292697862773257;0;0.0045572999879226;-0.02205529708039;0;-0.0001785807468634;-0.022489849487807;0;0.0117241434595101;-0.0044530210081585;0;0.0135148309476136;-0.0231963231501351;0;0.0124380440459371;-0.0196144027753453;0;0.0091697682697429;-0.0292697875071875;0;0.0045572916315603;-0.0220552214994651;0;-0.0001785811716175;-0.0224898489633967;0
177;49.25;0.0110043333338616;-0.0181069933266544;0;0.0081832964451082;-0.0276174317429365;0;0.0038667580252864;-0.0203393220043879;0;-0.0003216514041564;-0.0210994964233451;0;0.0110037013950794;-0.0039848398899744;0;0.0125950134791246;-0.0219086759055931;0;0.0110043330466354;-0.018106993498251;0;0.0081832969259316;-0.0276174329832095;0;0.0038667498085862;-0.0203392524270964;0;-0.0003216518214692;-0.0210994959580519;0
178;49.5;0.0095685740006992;-0.0165995957238247;0;0.0071950262351165;-0.0259585017554997;0;0.0031748394249619;-0.0186231314165419;0;-0.0004630903500024;-0.0197058265352337;0;0.0102820145826197;-0.0035175072979676;0;0.0116691390419525;-0.0206150535447436;0;0.0095685737125244;-0.0165995958831047;0;0.0071950267145028;-0.0259585030052409;0;0.003174831349717;-0.0186230678713337;0;-0.0004630907595375;-0.0197058261286867;0
179;49.75;0.0081306765985367;-0.0150923145260045;0;0.0062050703007727;-0.0242931833383215;0;0.0024814811482287;-0.0169068772048924;0;-0.0006028919892187;-0.0183090076894592;0;0.0095590525098412;-0.0030510292815955;0;0.0107372998491417;-0.0193156812031061;0;0.0081306763098298;-0.0150923146731403;0;0.006205070778658;-0.0242931845965879;0;0.0024814732162368;-0.0169068197197559;0;-0.00060289239065;-0.0183090073412764;0
180;50;0.0066905546306301;-0.0135852515183121;0;0.0052135388306675;-0.0226216592676709;0;0.0017866223787748;-0.0151907069504262;0;-0.0007410511635992;-0.016909203472959;0;0.0088347858917572;-0.0025854116174968;0;0.0097995865286808;-0.0180107784726622;0;0.0066905543418256;-0.0135852516534802;0;0.0052135393069852;-0.022621660533521;0;0.0017866145918374;-0.0151906555528953;0;-0.0007410515566057;-0.0169092031827485;0
181;50.25;0.0052481247362568;-0.012078505614632;0;0.0042205391383687;-0.0209441081796455;0;0.0010902044548148;-0.0134747640520636;0;-0.000877563136882;-0.0155065733080464;0;0.0081091866303246;-0.0021206598199552;0;0.0088560881561079;-0.0167005595484926;0;0.0052481244478039;-0.0120785057380117;0;0.0042205396130468;-0.0209441094521376;0;0.0010901968147352;-0.0134747187692272;0;-0.0008775635211515;-0.0155065730754067;0
182;50.5;0.0038033065939355;-0.0105721729356685;0;0.0032261768046995;-0.019260709682503;0;0.0003921708027259;-0.0117591878420575;0;-0.0010124260770765;-0.0141012748718503;0;0.0073822277771711;-0.0016567791479533;0;0.007906900085377;-0.0153852351673005;0;0.0038033063062989;-0.0105721730474428;0;0.0032261772776678;-0.0192607109606977;0;0.0003921633113095;-0.0117591487005662;0;-0.0010124264523039;-0.0141012746963711;0
183;50.75;0.0023560228286729;-0.0090663468893088;0;0.0022305666714839;-0.0175716958423933;0;-0.000307533125758;-0.0100441137025298;0;-0.0011456666638052;-0.0126934878832379;0;0.0066538834969378;-0.0011937746141899;0;0.0069522039933929;-0.014065031171921;0;0.0023560225423322;-0.0090663469896639;0;0.0022305671426723;-0.017571697125359;0;-0.0003075404667027;-0.0100440807286035;0;-0.0011456670296929;-0.0126934877645108;0
184;51;0.000906207442771;-0.0075611196449603;0;0.0012338281185782;-0.0158773287110794;0;-0.0010089510939135;-0.008329675570782;0;-0.0012773288211511;-0.0112834038065108;0;0.0059241288826257;-0.00073164991614;0;0.005992232766788;-0.012740180551297;0;0.0009062071582146;-0.0075611197340841;0;0.0012338285879192;-0.0158773299978967;0;-0.0010089582825805;-0.0083296487901203;0;-0.0012773291774061;-0.0112834037441369;0
185;51.25;-0.0005461530991617;-0.0060565889929622;0;0.0002360774759324;-0.0141778643693515;0;-0.0017120735243629;-0.0066160176464071;0;-0.0014074557236001;-0.0098712093412913;0;0.0051929392057026;-0.0002704022572799;0;0.0050272143843184;-0.0114109106458673;0;-0.000546153381439;-0.0060565890710375;0;0.0002360779433585;-0.0141778656591141;0;-0.0017120805589749;-0.0066159970836285;0;-0.001407456069935;-0.0098712093348791;0
186;51.5;-0.0020010532301082;-0.0045528529318961;0;-0.0007625720154003;-0.012473552516393;0;-0.0024168719979229;-0.0049032851209374;0;-0.0015360895337437;-0.0084570862885922;0;0.004460290461477;0.0001899734538364;0;0.0040573711648175;-0.0100774430923996;0;-0.0020010535096144;-0.0045528529990968;0;-0.000762571549953;-0.0124735538082055;0;-0.0024168788767347;-0.0049032707993994;0;-0.0015360898698757;-0.0084570863377588;0
187;51.75;-0.0034584869335407;-0.0030500066790348;0;-0.0017620101184832;-0.0107646366402581;0;-0.0031233185317445;-0.0031916190489289;0;-0.0016632714281485;-0.0070412116843747;0;0.0037261596605553;0.0006494822559099;0;0.0030829199174924;-0.0087399939767416;0;-0.0034584872097847;-0.0030500067355274;0;-0.0017620096550761;-0.0107646379332378;0;-0.0031233252530449;-0.0031916109907594;0;-0.0016632717538014;-0.0070412117887452;0
188;52;-0.0049184477892421;-0.001548142745009;0;-0.0027621295207627;-0.0090513541790038;0;-0.0038313855982963;-0.0014811564572923;0;-0.0017890416231538;-0.0056237579258944;0;0.0029905247969548;0.0011081291311758;0;0.0021040720859399;-0.0073987739785508;0;-0.0049184480617388;-0.001548142790952;0;-0.0027621290594588;-0.0090513554722795;0;-0.0038313921604076;-0.0014811546834196;0;-0.0017890419380552;-0.0056237580851019;0
189;52.25;-0.006380928991593;-4740000000.0;0;-0.0037628257543804;-0.007333936681146;0;-0.004541046117334;0.0002279695470626;0;-0.001913439399249;-0.0042048928972937;0;0.0022533648174292;0.001565919008005;0;0.0011210338895288;-0.0060539885150419;0;-0.0063809292598557;-4740000000.0;0;-0.0037628252952366;-0.0073339379738584;0;-0.00454105251861;0.0002279650168781;0;-0.0019134397031326;-0.004204893110979;0
190;52.5;-0.0078459233664585;0.0014522812291177;0;-0.0047639971202224;-0.0056126099587019;0;-0.0052522734468318;0.0019356296679493;0;-0.002036503125141;-0.0027847800895446;0;0.0015146595912849;0.0020228567611093;0;0.0001340064598363;-0.0047058378783133;0;-0.0078459236300023;0.0014522812038277;0;-0.0047639966632981;-0.0056126112500016;0;-0.00525227968566;0.0019356188150874;0;-0.0020365034177451;-0.0027847803573559;0
